item,rank,gender,isIdentity,hasref,refitem,exurl,wmurl,wmproj
Q2850946,NormalRank,Q6581072,true,false,,,,
Q2851582,NormalRank,Q6581072,true,true,true,false,false,false
Q2851582,NormalRank,Q6581072,true,true,true,true,false,false
Q2851595,NormalRank,Q6581072,true,false,,,,
Q285249,NormalRank,Q6581072,true,true,false,false,false,true
Q28527865,NormalRank,Q6581097,true,false,,,,
Q28555818,NormalRank,Q6581097,true,false,,,,
Q285975,NormalRank,Q6581097,true,true,false,false,false,true
Q285975,NormalRank,Q6581097,true,true,false,true,false,false
Q286043,NormalRank,Q6581072,true,false,,,,
Q2861631,NormalRank,Q6581072,true,true,true,true,false,false
Q2861893,NormalRank,Q6581097,true,true,true,false,false,false
Q2863048,NormalRank,Q6581097,true,true,true,false,false,false
Q286466,NormalRank,Q6581097,true,false,,,,
Q28661434,NormalRank,Q6581072,true,false,,,,
Q2869357,NormalRank,Q6581097,true,false,,,,
Q28722039,NormalRank,Q6581097,true,false,,,,
Q28722365,NormalRank,Q6581072,true,false,,,,
Q287892,NormalRank,Q6581072,true,true,false,false,false,true
Q28801888,NormalRank,Q6581097,true,true,false,true,false,false
Q28861032,NormalRank,Q6581097,true,true,false,true,false,false
Q28861054,NormalRank,Q6581097,true,true,false,true,false,false
Q28870267,NormalRank,Q6581072,true,false,,,,
Q28870270,NormalRank,Q6581097,true,false,,,,
Q28870692,NormalRank,Q6581097,true,false,,,,
Q28872545,NormalRank,Q6581072,true,false,,,,
Q28872696,NormalRank,Q6581072,true,false,,,,
Q2890702,NormalRank,Q6581097,true,true,false,false,false,true
Q28914642,NormalRank,Q6581072,true,false,,,,
Q28943562,NormalRank,Q6581072,true,false,,,,
Q28962337,NormalRank,Q6581097,true,false,,,,
Q28968160,NormalRank,Q6581072,true,true,false,true,false,false
Q2897356,NormalRank,Q6581072,true,true,false,false,false,true
Q28973800,NormalRank,Q6581072,true,false,,,,
Q2897658,NormalRank,Q6581097,true,true,true,true,false,false
Q2897658,NormalRank,Q6581097,true,true,true,false,false,false
Q2897658,NormalRank,Q6581097,true,true,false,false,false,false
Q2897913,NormalRank,Q6581097,true,true,false,false,false,false
Q2898334,NormalRank,Q6581097,true,false,,,,
Q2898601,NormalRank,Q6581097,true,true,false,false,false,false
Q2899601,NormalRank,Q6581097,true,false,,,,
Q29001708,NormalRank,Q6581072,true,false,,,,
Q2900366,NormalRank,Q6581097,true,false,,,,
Q29013768,NormalRank,Q6581072,true,false,,,,
Q2903330,NormalRank,Q6581097,true,true,false,false,false,true
Q290689,NormalRank,Q6581072,true,true,false,false,false,false
Q290799,NormalRank,Q6581097,true,true,false,false,false,true
Q2909140,NormalRank,Q6581097,true,true,false,false,false,true
Q2911549,NormalRank,Q6581097,true,true,false,false,false,false
Q291441,NormalRank,Q6581097,true,true,false,false,false,true
Q291441,NormalRank,Q6581097,true,true,false,true,false,false
Q291502,NormalRank,Q6581072,true,true,true,false,false,false
Q291502,NormalRank,Q6581072,true,true,false,true,false,false
Q2919162,NormalRank,Q6581097,true,true,false,false,false,true
Q29225162,NormalRank,Q6581072,true,false,,,,
Q2925016,NormalRank,Q6581097,true,true,false,false,false,true
Q2925385,NormalRank,Q6581072,true,false,,,,
Q2925398,NormalRank,Q6581072,true,true,true,false,false,false
Q2925398,NormalRank,Q6581072,true,true,true,true,false,false
Q2926429,NormalRank,Q6581097,true,false,,,,
Q2926869,NormalRank,Q6581097,true,false,,,,
Q293175,NormalRank,Q6581072,true,true,false,false,false,true
Q29354299,NormalRank,Q6581097,true,false,,,,
Q29380602,NormalRank,Q6581097,true,false,,,,
Q29413594,NormalRank,Q6581097,true,false,,,,
Q2942049,NormalRank,Q6581072,true,true,false,false,false,true
Q294473,NormalRank,Q6581097,true,true,false,false,false,true
Q2947184,NormalRank,Q6581097,true,false,,,,
Q2947505,NormalRank,Q6581097,true,false,,,,
Q2949528,NormalRank,Q6581097,true,true,false,false,false,false
Q29581315,NormalRank,Q6581097,true,false,,,,
Q2959006,NormalRank,Q6581097,true,true,false,false,false,false
Q2965500,NormalRank,Q6581097,true,true,true,false,false,false
Q2965500,NormalRank,Q6581097,true,true,false,false,false,false
Q2965500,NormalRank,Q6581097,true,true,true,true,false,false
Q2965912,NormalRank,Q6581072,true,false,,,,
Q2965951,NormalRank,Q6581072,true,false,,,,
Q2966321,NormalRank,Q6581097,true,false,,,,
Q296797,NormalRank,Q6581097,true,true,true,false,false,false
Q296797,NormalRank,Q6581097,true,true,false,false,false,false
Q296866,NormalRank,Q6581097,true,true,false,false,false,true
Q296866,NormalRank,Q6581097,true,true,false,true,false,false
Q2972740,NormalRank,Q6581072,true,false,,,,
Q2977020,NormalRank,Q6581097,true,true,true,true,false,false
Q2977020,NormalRank,Q6581097,true,true,true,false,false,false
Q2977503,NormalRank,Q6581072,true,true,true,false,false,false
Q297825,NormalRank,Q6581097,true,true,false,false,false,true
Q2978289,NormalRank,Q6581097,true,false,,,,
Q2978384,NormalRank,Q6581097,true,true,true,false,false,false
Q2978384,NormalRank,Q6581097,true,true,true,true,false,false
Q2983484,NormalRank,Q6581072,true,true,false,false,false,true
Q2991631,NormalRank,Q6581072,true,false,,,,
Q2995350,NormalRank,Q6581097,true,true,false,false,false,true
Q2997504,NormalRank,Q6581097,true,false,,,,
Q300166,NormalRank,Q6581097,true,true,false,false,false,true
Q300243,NormalRank,Q6581097,true,true,false,false,false,true
Q300243,NormalRank,Q6581097,true,true,false,true,false,false
Q300292,NormalRank,Q6581097,true,true,false,false,false,true
Q300292,NormalRank,Q6581097,true,true,false,true,false,false
Q30064133,NormalRank,Q6581072,true,false,,,,
Q3007694,NormalRank,Q6581097,true,true,true,false,false,false
Q3007694,NormalRank,Q6581097,true,true,false,false,false,false
Q30093138,NormalRank,Q6581097,true,false,,,,
Q301069,NormalRank,Q6581097,true,true,false,false,false,true
Q30111243,NormalRank,Q6581072,true,false,,,,
Q3014108,NormalRank,Q6581097,true,true,false,false,false,false
Q3014177,NormalRank,Q6581097,true,true,false,false,false,false
Q3014177,NormalRank,Q6581097,true,true,true,true,false,false
Q3014955,NormalRank,Q6581072,true,true,true,true,false,false
Q301511,NormalRank,Q6581097,true,true,true,false,false,false
Q3015159,NormalRank,Q6581072,true,false,,,,
Q30167357,NormalRank,Q6581097,true,true,false,true,false,false
Q30174601,NormalRank,Q6581097,true,true,true,false,false,false
Q3017669,NormalRank,Q6581097,true,true,false,false,false,false
Q30185033,NormalRank,Q6581097,true,false,,,,
Q3018882,NormalRank,Q6581097,true,true,false,false,false,false
Q3018884,NormalRank,Q6581097,true,true,false,false,false,false
Q3020613,NormalRank,Q6581097,true,true,true,false,false,false
Q3020771,NormalRank,Q6581097,true,false,,,,
Q3022530,NormalRank,Q6581097,true,true,true,false,false,false
Q3022746,NormalRank,Q6581097,true,true,true,false,false,false
Q3023097,NormalRank,Q6581072,true,false,,,,
Q3023741,NormalRank,Q6581097,true,true,false,false,false,true
Q3027038,NormalRank,Q6581097,true,true,true,false,false,false
Q3027171,NormalRank,Q6581097,true,false,,,,
Q3029701,NormalRank,Q6581097,true,false,,,,
Q30335908,NormalRank,Q6581072,true,false,,,,
Q30338651,NormalRank,Q6581097,true,false,,,,
Q30339275,NormalRank,Q6581072,true,true,true,false,false,false
Q30339476,NormalRank,Q6581097,true,true,true,false,false,false
Q30342405,NormalRank,Q6581097,true,false,,,,
Q30342475,NormalRank,Q6581072,true,false,,,,
Q30344625,NormalRank,Q6581097,true,true,true,true,false,false
Q30348845,NormalRank,Q6581097,true,false,,,,
Q30349021,NormalRank,Q6581097,true,false,,,,
Q30349022,NormalRank,Q6581097,true,false,,,,
Q30349529,NormalRank,Q6581072,true,true,true,false,false,false
Q3035273,NormalRank,Q6581097,true,true,true,false,false,false
Q3035763,NormalRank,Q6581097,true,false,,,,
Q303716,NormalRank,Q6581097,true,true,false,false,false,true
Q303814,NormalRank,Q6581097,true,true,false,true,false,false
Q303814,NormalRank,Q6581097,true,true,false,false,false,true
Q30386520,NormalRank,Q6581072,true,true,true,false,false,false
Q303883,NormalRank,Q6581097,true,true,false,true,false,false
Q30389070,NormalRank,Q6581072,true,false,,,,
Q30390636,NormalRank,Q6581097,true,true,true,false,false,false
Q3040284,NormalRank,Q6581097,true,true,false,false,false,true
Q3045610,NormalRank,Q6581097,true,true,false,false,false,false
Q30458783,NormalRank,Q6581072,true,false,,,,
Q30459009,NormalRank,Q6581097,true,false,,,,
Q3047625,NormalRank,Q6581072,true,true,true,false,false,false
Q3048142,NormalRank,Q6581097,true,false,,,,
Q3051323,NormalRank,Q6581072,true,false,,,,
Q3051927,NormalRank,Q6581072,true,true,false,false,false,true
Q30523513,NormalRank,Q6581097,true,false,,,,
Q30526465,NormalRank,Q6581097,true,false,,,,
Q30527240,NormalRank,Q6581072,true,false,,,,
Q30528658,NormalRank,Q6581072,true,false,,,,
Q30557451,NormalRank,Q6581097,true,false,,,,
Q30558371,NormalRank,Q6581097,true,false,,,,
Q3055894,NormalRank,Q6581097,true,true,false,false,false,true
Q3056542,NormalRank,Q6581097,true,false,,,,
Q3061244,NormalRank,Q6581072,true,false,,,,
Q3068216,NormalRank,Q6581097,true,false,,,,
Q3069484,NormalRank,Q6581097,true,true,false,false,false,false
Q3078007,NormalRank,Q6581097,true,true,false,false,false,true
Q3080572,NormalRank,Q6581097,true,true,false,false,false,true
Q3080973,NormalRank,Q6581097,true,true,false,false,false,true
Q3080973,NormalRank,Q6581097,true,true,false,false,false,false
Q3081082,NormalRank,Q6581097,true,true,false,false,false,true
Q3081082,NormalRank,Q6581097,true,true,false,false,false,false
Q3081384,NormalRank,Q6581097,true,true,true,false,false,false
Q3081473,NormalRank,Q6581097,true,false,,,,
Q3081643,NormalRank,Q6581097,true,false,,,,
Q3084783,NormalRank,Q6581097,true,true,true,false,false,false
Q3085196,NormalRank,Q6581097,true,true,true,true,false,false
Q3085196,NormalRank,Q6581097,true,true,true,false,false,false
Q3085724,NormalRank,Q6581097,true,false,,,,
Q3086528,NormalRank,Q6581072,true,false,,,,
Q3090161,NormalRank,Q6581097,true,true,true,true,false,false
Q3090161,NormalRank,Q6581097,true,true,true,false,false,false
Q3090991,NormalRank,Q6581097,true,true,false,false,false,true
Q3091363,NormalRank,Q6581072,true,false,,,,
Q3100641,NormalRank,Q6581072,true,true,true,false,false,false
Q3102485,NormalRank,Q6581097,true,false,,,,
Q3102502,NormalRank,Q6581097,true,false,,,,
Q3103080,NormalRank,Q6581097,true,true,false,false,false,false
Q3105793,NormalRank,Q6581097,true,true,true,false,false,false
Q3105793,NormalRank,Q6581097,true,true,true,true,false,false
Q31092510,NormalRank,Q6581097,true,false,,,,
Q31092525,NormalRank,Q6581097,true,false,,,,
Q3112958,NormalRank,Q6581097,true,true,false,false,false,true
Q3112958,NormalRank,Q6581097,true,true,true,false,false,false
Q311440,NormalRank,Q6581097,true,true,true,false,false,false
Q31188455,NormalRank,Q6581097,true,false,,,,
Q31188530,NormalRank,Q6581097,true,false,,,,
Q31188546,NormalRank,Q6581072,true,false,,,,
Q31188556,NormalRank,Q6581072,true,false,,,,
Q31188589,NormalRank,Q6581072,true,false,,,,
Q31189165,NormalRank,Q6581097,true,false,,,,
Q31189283,NormalRank,Q6581097,true,true,false,false,false,true
Q3119570,NormalRank,Q6581097,true,true,true,true,false,false
Q31207220,NormalRank,Q6581072,true,false,,,,
Q3121413,NormalRank,Q6581072,true,true,false,false,false,true
Q3121953,NormalRank,Q6581097,true,false,,,,
Q312340,NormalRank,Q6581097,true,true,false,false,false,true
Q312355,NormalRank,Q6581097,true,true,false,false,false,true
Q3124323,NormalRank,Q6581097,true,false,,,,
Q312493,NormalRank,Q6581097,true,true,false,false,false,false
Q312994,NormalRank,Q6581097,true,true,false,false,false,true
Q31368221,NormalRank,Q6581097,true,false,,,,
Q3138668,NormalRank,Q6581097,true,true,false,false,false,true
Q314116,NormalRank,Q6581097,true,true,false,false,false,true
Q3144219,NormalRank,Q6581097,true,false,,,,
Q31454597,NormalRank,Q6581097,true,false,,,,
Q3155882,NormalRank,Q6581097,true,true,false,false,false,true
Q3158284,NormalRank,Q6581097,true,true,true,false,false,false
Q3158284,NormalRank,Q6581097,true,true,false,false,false,false
Q3159317,NormalRank,Q6581097,true,true,false,false,false,false
Q3159355,NormalRank,Q6581097,true,true,true,false,false,false
Q3159355,NormalRank,Q6581097,true,true,true,true,false,false
Q3159355,NormalRank,Q6581097,true,true,false,false,false,false
Q3160091,NormalRank,Q6581097,true,false,,,,
Q3160663,NormalRank,Q6581097,true,true,false,false,false,true
Q3160939,NormalRank,Q6581097,true,true,false,false,false,false
Q3160949,NormalRank,Q6581097,true,false,,,,
Q3164977,NormalRank,Q6581097,true,false,,,,
Q3165066,NormalRank,Q6581097,true,false,,,,
Q3165196,NormalRank,Q6581097,true,false,,,,
Q3165731,NormalRank,Q6581097,true,false,,,,
Q3166069,NormalRank,Q6581097,true,true,true,true,false,false
Q31666313,NormalRank,Q6581097,true,false,,,,
Q3166865,NormalRank,Q6581097,true,true,true,true,false,false
Q3167502,NormalRank,Q6581097,true,true,true,false,false,false
Q3167676,NormalRank,Q6581097,true,false,,,,
Q3168597,NormalRank,Q6581097,true,true,true,false,false,false
Q3169447,NormalRank,Q6581097,true,true,true,false,false,false
Q3169556,NormalRank,Q6581097,true,true,true,false,false,false
Q3169556,NormalRank,Q6581097,true,true,true,true,false,false
Q3169573,NormalRank,Q6581097,true,true,true,false,false,false
Q3169872,NormalRank,Q6581097,true,false,,,,
Q3170153,NormalRank,Q6581097,true,true,true,false,false,false
Q3170164,NormalRank,Q6581097,true,false,,,,
Q3170982,NormalRank,Q6581097,true,true,true,true,false,false
Q317113,NormalRank,Q6581097,true,true,true,false,false,false
Q3171785,NormalRank,Q6581097,true,false,,,,
Q3172322,NormalRank,Q6581097,true,true,true,false,false,false
Q3172322,NormalRank,Q6581097,true,true,true,true,false,false
Q3173270,NormalRank,Q6581097,true,true,true,false,false,false
Q3173270,NormalRank,Q6581097,true,true,true,true,false,false
Q3174934,NormalRank,Q6581097,true,false,,,,
Q317864,NormalRank,Q6581097,true,true,true,false,false,false
Q3179546,NormalRank,Q6581097,true,false,,,,
Q3179583,NormalRank,Q6581072,true,false,,,,
Q3181394,NormalRank,Q6581097,true,false,,,,
Q3183843,NormalRank,Q6581097,true,false,,,,
Q3185933,NormalRank,Q6581072,true,true,true,false,false,false
Q3185933,NormalRank,Q6581072,true,true,true,true,false,false
Q3186126,NormalRank,Q6581097,true,true,true,true,false,false
Q3186188,NormalRank,Q6581097,true,false,,,,
Q3186389,NormalRank,Q6581097,true,false,,,,
Q3189738,NormalRank,Q6581072,true,false,,,,
Q3193227,NormalRank,Q6581097,true,false,,,,
Q319497,NormalRank,Q6581097,true,true,false,false,false,true
Q31964910,NormalRank,Q6581072,true,false,,,,
Q31965321,NormalRank,Q6581072,true,false,,,,
Q31965785,NormalRank,Q6581072,true,false,,,,
Q31970123,NormalRank,Q6581097,true,false,,,,
Q32028208,NormalRank,Q6581072,true,false,,,,
Q320753,NormalRank,Q6581097,true,true,true,false,false,false
Q320753,NormalRank,Q6581097,true,true,true,true,false,false
Q32083031,NormalRank,Q6581097,true,false,,,,
Q3218085,NormalRank,Q6581097,true,false,,,,
Q3218715,NormalRank,Q6581072,true,false,,,,
Q3219088,NormalRank,Q6581097,true,true,true,false,false,false
Q3219653,NormalRank,Q6581097,true,false,,,,
Q3228984,NormalRank,Q6581072,true,true,false,false,false,false
Q3257784,NormalRank,Q6581097,true,false,,,,
Q3259044,NormalRank,Q6581072,true,false,,,,
Q3259697,NormalRank,Q6581097,true,false,,,,
Q326524,NormalRank,Q6581097,true,true,false,false,false,true
Q3265654,NormalRank,Q6581097,true,true,true,true,false,false
Q327425,NormalRank,Q6581097,true,false,,,,
Q3287325,NormalRank,Q6581072,true,true,false,false,false,true
Q3288115,NormalRank,Q6581097,true,false,,,,
Q3288341,NormalRank,Q6581097,true,true,false,false,false,false
Q3288851,NormalRank,Q6581097,true,false,,,,
Q3289316,NormalRank,Q6581097,true,false,,,,
Q3291023,NormalRank,Q6581072,true,false,,,,
Q3291640,NormalRank,Q6581072,true,true,true,false,false,false
Q3291640,NormalRank,Q6581072,true,true,false,false,false,true
Q3291735,NormalRank,Q6581072,true,false,,,,
Q3291832,NormalRank,Q6581072,true,true,true,true,false,false
Q3292063,NormalRank,Q6581072,true,true,true,false,false,false
Q3293018,NormalRank,Q6581072,true,true,true,false,false,false
Q3293018,NormalRank,Q6581072,true,true,true,true,false,false
Q3293930,NormalRank,Q6581072,true,false,,,,
Q3294361,NormalRank,Q6581097,true,false,,,,
Q3295812,NormalRank,Q6581072,true,false,,,,
Q3296361,NormalRank,Q6581072,true,false,,,,
Q3297097,NormalRank,Q6581097,true,true,false,false,false,false
Q329776,NormalRank,Q6581097,true,true,false,true,false,false
Q3297762,NormalRank,Q6581097,true,false,,,,
Q329858,NormalRank,Q6581097,true,true,false,false,false,false
Q329881,NormalRank,Q6581097,true,false,,,,
Q3299466,NormalRank,Q6581097,true,true,false,false,false,true
Q3301505,NormalRank,Q6581097,true,false,,,,
Q3302581,NormalRank,Q6581097,true,false,,,,
Q3309506,NormalRank,Q6581097,true,false,,,,
Q3309935,NormalRank,Q6581097,true,false,,,,
Q3310714,NormalRank,Q6581097,true,false,,,,
Q3310864,NormalRank,Q6581097,true,false,,,,
Q3314603,NormalRank,Q6581072,true,false,,,,
Q3318898,NormalRank,Q6581097,true,false,,,,
Q3319000,NormalRank,Q6581097,true,false,,,,
Q3321239,NormalRank,Q6581072,true,true,false,false,false,true
Q332393,NormalRank,Q6581097,true,true,false,false,false,true
Q332393,NormalRank,Q6581097,true,true,true,false,false,false
Q3328120,NormalRank,Q6581072,true,false,,,,
Q332843,NormalRank,Q6581072,true,true,false,false,false,true
Q332950,NormalRank,Q6581097,true,true,false,false,false,true
Q333554,NormalRank,Q6581097,true,true,false,false,false,true
Q333554,NormalRank,Q6581097,true,true,true,false,false,false
Q333584,NormalRank,Q6581097,true,true,false,false,false,true
Q333584,NormalRank,Q6581097,true,true,true,false,false,false
Q333754,NormalRank,Q6581097,true,true,false,false,false,true
